image location,,latin_name,common_name,family,family_features,species_features,habitat,Flowering time
https://drive.google.com/file/d/1JzSQBY7CRrRT4zm9JlTiVS8yPTSBbj0O/view?usp=share_link,,Arabidopsis thaliana,Thale Cress ,Brassicaceae,1) Lvs alternate without stipules 2) Fls racemose inflorescence with 4 free sepals and 4 free petals arranged in a cross shape with usually 6 stamens and 2 carpels 3) Fr normally two-celled silique or capsule opening from bottom upwards,1) Basal rosette of stalked elliptical hairy lvs but hairless on stem 2) Frs narrow curved cylindrical with convex strong-veined valves that are borne obliquely on slender spreading stalks,Walls Pavements Dry sandy open ground ,Apr-Jul
https://drive.google.com/file/d/1KUAG3gtrK5USOKjMPvUqPeUMdry9cn1l/view?usp=share_link,,Capsella bursa-pastoris,Shepherd’s Purse ,Brassicaceae,1) Lvs alternate without stipules 2) Fls racemose inflorescence with 4 free sepals and 4 free petals arranged in a cross with usually 6 stamens and 2 carpels 3) Fr normally two-celled silique or capsule opening from bottom upwards,1) Lvs clasping stem with basal arrow-shaped auricles 2) Fls erect racemes 3) Fr erect triangle shape with notched wide top facing upwards,Wastland Roadsides Arable ,Jan-Dec
https://drive.google.com/file/d/1zH82Pze0ckiBFMgHsMbS6Fweugt4I8g3/view?usp=share_link,,Cardamine flexuosa,Wavy Bittercress,Brassicaceae,1) Lvs alternate without stipules 2) Fls racemose inflorescence with 4 free sepals and 4 free petals arranged in a cross with usually 6 stamens and 2 carpels 3) Fr normally two-celled silique or capsule opening from bottom upwards,1) Lvs pinnately compound sparsley hairy with wavy stem 2) Fls narrow petals twice length of sepals 6 stamens with 2 shorter (easily overlooked)  3) Diffentiate from C hirsuta by number of stamens (6 vs 4),Damp places Streamsides Wastlands Gardens ,Mar-Sep
https://drive.google.com/file/d/1B83cXhDaebxss4uf1iCls_qLD33EcAZq/view?usp=share_link,,Cardamine hirsuta ,Hairy Bittercress,Brassicaceae,1) Lvs alternate without stipules 2) Fls racemose inflorescence with 4 free sepals and 4 free petals arranged in a cross with usually 6 stamens and 2 carpels 3) Fr normally two-celled silique or capsule opening from bottom upwards,1) Lvs pinnately compound sparsley hairy 2) Fls narrow petals twice length of sepals 4 stamens 3) Diffentiate from C flexuosa by number of stamens (4 vs 6),Walls Gardens Wastelands Rocks (drier places generally than C flexuosa) ,Mar-Sep
https://drive.google.com/open?id=17OlEi1kcywta6prIGIP3GU2fAxSDgQHn&usp=drive_fs,,Cerastium fontanum,Common Mouse-ear,Caryophyllaceae ,"1) Lvs in opp equal pairs unlobed and untoothed mostly without stipules 2) Fls usually in forked cymes with petals and sepals 5 (sometimes 4), often pink or white 3) Stamens normally twice number of sepals with superior ovary syles 2,3 or 5  4) Fr one celled capsule opening by teeth at top same number of stamens",1) Lvs densely hairy but no glandular hairs 2) Fls in loose cyme petals bifid equal or slightly longer than sepals which are hairy with narrow silvery margins 10 stamens ,Grassland Beaches Dunes Roadsides Walls Meadows ,Apr-Sep 
https://drive.google.com/file/d/1eExxEiC6EKa7iTbI09Fy7dBZEUac3sjc/view?usp=share_link,,Erophila verna,Common Whitlowgrass,Brassicaceae,1) Lvs alternate without stipules 2) Fls racemose inflorescence with 4 free sepals and 4 free petals arranged in a cross with usually 6 stamens and 2 carpels 3) Fr normally two-celled silique or capsule opening from bottom upwards,1) Lvs basal rosette of broad lanceolate lvs with fl stems lfless 2) Fls white notched (only white Crucifer with notched petals),Walls Rocks Open dry sandy ground ,Mar-May
https://drive.google.com/open?id=1PgubUCC7kEooGBrsajPmsVeWHSvswsHr&usp=drive_fs,,Ficaria verna fertilis,Lesser Celandine,Ranunculaceae,1) Lvs alternate with no stipules 2) Fls usually 5 sepals and 5 petals 3) Many stamens many carpels and superior ovary,1) Lvs long-stalked cordate glossy hairless 2) Fls glossy yellow solitary with usually 3 oval sepals and 8-12 narrow oval petals ,Damp loamy or clay soils Woods Meadows Hedgebanks ,Mar-May
https://drive.google.com/open?id=11Tw02sSNHUbcjHqkXPLNeEgr6bY2Bt1h&usp=drive_fs,,Hyacinthoides non-scripta,Common Bluebell ,Liliaceae,"1) Lvs parallel-veined unlobed untoothed  2) Fls 6 equal perianth segments, sometimes joined into a tube with ususally 6 stamens and 3-celled superior ovary",1) Lvs linear all basal glossy green 2) Infl one-sided raceme of drooping cylindrical bell-shaped fls each with 2 blue bracts at base 3) 6 perianth segments curled back at tips and parallel below with joined base and bearing filaments with cream coloured anthers,Woodlands Grasslands Hedgebanks Seacliffs in Wales AWI,Apr-May
https://drive.google.com/open?id=1UrA8KyMxzwetxGFWUMH-FbyMpb9jkJO5&usp=drive_fs,,Hyacinthoides x massartiana,Hybrid Bluebell (VERY common),Liliaceae,"1) Lvs parallel-veined unlobed untoothed  2)Fls 6 equal perianth segments, sometimes joined into a tube with ususally 6 stamens and 3-celled superior ovary","1) Lvs slightly wider than H non-scriptal 2) Inf not one-sided as in H non-scripta but spiralled around stem 2) Perianth segments slightly curled back and anthers blue (in blue form, white in cream form) with 3 outer filaments fused to perianth lobes just below middle of lobe 4) Commonly grown garden plant blue or cream ",Garden escape Walls Roadsides Woodlands ,Apr-Jun
https://drive.google.com/open?id=1nkN2vDXFUTXO6w5kyLksxi9IDWJcaOUg&usp=drive_fs,,Primula vulgaris,Primrose,Primulaceae,"1) Lvs generally basal rosettes only (or along stems) without stipules  2) Fls regular usually in parts of five with corolla of petals joined in tube  3) Stamens attached to corolla-tube and opposite its lobes, with superior ovary and one style",1) Lvs unstalked obovate or spoon-shaped and wrinkled 2) Fls upright borne singly on wooly lfless stalks,Woods Hedgebanks Grasslands AWI,Mar-Jun
https://drive.google.com/open?id=1NdEtJUuYGk3w1cp60-SO2M-prCQZhVDv&usp=drive_fs,,Ranunculus acris,Meadow Buttercup,Ranunculaceae,1) Lvs alternate with no stipules 2) Fls usually 5 sepals and 5 petals 3) Many stamens many carpels and superior ovary,1) Lvs polygonal in outline deeply 3-5 lobed with lobes deeply toothed 2) Fls-stalks not grooved sepals spreading fls bright yellow 3) Erect hairy herb with branched stems 4) Achenes smooth with a short hooked beack in a globose head,Meadows Grasslands,May-Aug
https://drive.google.com/open?id=1k7lljP3S5vbZaZX6IIDX1WFYQSoaIG5d&usp=drive_fs,,Ranunculus bulbosus,Bulbous buttercup ,Ranunculaceae,1) Lvs alternate with no stipules 2) Fls usually 5 sepals and 5 petals 3) Many stamens many carpels and superior ovary,1) Lvs three-lobed 2) Fl-stalk grooved sepals reflexed fls bright yellow 3) Basal tuber 4) Achenes hairless finely pitted ,Dry grassland (esp calc soils),Apr-Jun
https://drive.google.com/open?id=14tVPArE4yZR6Ubbxi18mSOIwzTMkRylK&usp=drive_fs,,Ranunculus repens,Creeping Buttercup,Ranunculaceae,1) Lvs alternate with no stipules 2) Fls usually 5 sepals and 5 petals 3) Many stamens many carpels and superior ovary,1) Lvs hairy three-lobed 2) Fls deep yellow sepals spreading fl-stalk grooved 3) Creeping runners rooting at the nodes 4) Achenes hairless with curved beak,Common in most habitats ,May-Aug
